user,login_count,after_hours_login,unique_pc_count,usb_usage_count,web_activity_count,anomaly,anomaly_score
DTAA/VNM0127,0.1489611916895335,0.2428074612709453,0.0,0.4380530973451327,0.0975144315633796,1,0.04880520377119468
DTAA/VUF0522,0.1856134849078792,0.1090736642428074,0.0,0.0,0.0819617384666762,1,0.22127576492907625
DTAA/WAB0970,0.133673069384555,0.1090736642428074,0.0,0.0,0.075855159582081,1,0.24405882512907423
DTAA/WAH0813,0.133673069384555,0.1090736642428074,0.0,0.0,0.0798626019750966,1,0.24510239836845377
DTAA/WBW0591,0.133673069384555,0.1090736642428074,0.0,0.0,0.0879251944086637,1,0.2454624696842514
DTAA/WCB0440,0.133673069384555,0.1090736642428074,0.0,0.0,0.0634034635752111,1,0.2417431988193151
DTAA/WCM0391,0.133673069384555,0.2181473284856149,0.0,0.0,0.0876866561709842,1,0.17393485917872592
DTAA/WCN0570,0.1438651509212073,0.1217198861840025,0.0074946466809421,0.2935103244837758,0.0894995467773484,1,0.1291092845349346
DTAA/WDW0064,0.133673069384555,0.1090736642428074,0.0,0.0,0.0766661895901913,1,0.24476152775237942
DTAA/WDW0198,0.133673069384555,0.1090736642428074,0.0,0.0,0.0638805400505701,1,0.2417431988193151
DTAA/WDW0485,0.2132497059976479,0.1134998419222257,0.0524625267665952,0.8775811209439528,0.0635942941653547,1,0.04495961468790288
DTAA/WFH0909,0.133673069384555,0.1090736642428074,0.0,0.0,0.081580077286389,1,0.2454624696842514
DTAA/WFL0495,0.0897687181497452,0.0502687322162503,0.0224839400428265,0.0,0.0140260483755546,1,0.08373336082151178
DTAA/WGL0515,0.133673069384555,0.1090736642428074,0.0,0.0,0.0845856590811507,1,0.2454624696842514
DTAA/WJG0153,0.1887495099960799,0.0,0.0,0.2787610619469026,0.0641667859357855,1,0.06401540445020637
DTAA/WJR0592,0.133673069384555,0.1090736642428074,0.0,0.0,0.063928247698106,1,0.2417431988193151
DTAA/WKH0407,0.1854174833398667,0.1090736642428074,0.0,0.0,0.0781928343113401,1,0.22024727740089445
DTAA/WLB0169,0.1862014896119169,0.1090736642428074,0.0,0.0,0.0755689136968656,1,0.22062999412690087
DTAA/WMJ0364,0.1887495099960799,0.1090736642428074,0.0,0.5825958702064896,0.0647392777062163,1,0.1023648507551227
DTAA/WNS0816,0.1897295178361427,0.1090736642428074,0.0,0.0,0.0734220695577501,1,0.218343761566352
DTAA/WOT0549,0.2263818110544884,0.1378438191590262,0.0492505353319057,0.504424778761062,0.0660750918372215,1,0.07881500189604168
DTAA/WPH0764,0.133673069384555,0.0546949098956686,0.0,0.0,0.0742808072133963,1,0.20566687223996127
DTAA/WSL0470,0.1887495099960799,0.1090736642428074,0.0,0.0,0.0626878488621726,1,0.2156543414998346
DTAA/WTA0867,0.146609172873383,0.1293076193487196,0.0,0.0958702064896755,0.067267783025619,1,0.17028481320704236
DTAA/WWC0894,0.133673069384555,0.0565918431868479,0.0,0.0,0.0713706407137064,1,0.20898671800773733
DTAA/XCB0445,0.1579772638181105,0.1214037306354726,0.0524625267665952,0.0,0.077763465483517,1,0.13981944729544754
DTAA/XGB0052,0.133673069384555,0.1090736642428074,0.0,0.0,0.0788607413768427,1,0.24476152775237942
DTAA/XHN0227,0.133673069384555,0.1090736642428074,0.0,0.0,0.0789561566719145,1,0.24476152775237942
DTAA/XIN0791,0.1395531164249314,0.1903256402149858,0.0,0.0,0.0924097132770383,1,0.1733804904735845
DTAA/XKR0971,0.133673069384555,0.1783117293708504,0.0,0.5707964601769911,0.0888793473593817,1,0.055127305531671
DTAA/XQW0354,0.2234417875343002,0.056275687638318,0.0728051391862955,0.5014749262536873,0.0617814035589905,1,0.02636340494743561
DTAA/XRP0435,0.133673069384555,0.1372115080619665,0.0,0.0,0.0799580172701684,1,0.22403414807299515
DTAA/XXD0650,0.133673069384555,0.1090736642428074,0.0,0.0,0.0820094461142121,1,0.2454624696842514
DTAA/YCB0005,0.1885535084280674,0.1090736642428074,0.0,0.967551622418879,0.0730404083774629,1,0.04846647362571699
DTAA/YCB0967,0.133673069384555,0.1090736642428074,0.0,0.0,0.0759982825246887,1,0.24405882512907423
DTAA/YCD0922,0.133673069384555,0.1090736642428074,0.0,0.0,0.0803873860979915,1,0.24510239836845377
DTAA/YCS0667,0.133673069384555,0.1090736642428074,0.0,0.0,0.053432565240208,1,0.23368204911400686
DTAA/YCV0635,0.133673069384555,0.1090736642428074,0.0,0.303834808259587,0.0723725013119603,1,0.15717601961453198
DTAA/YJJ0129,0.1673853390827126,0.1198229528928232,0.0620985010706638,0.0,0.0563427317398979,1,0.11724721896195167
DTAA/YLO0362,0.133673069384555,0.1090736642428074,0.0,0.0,0.0789084490243786,1,0.24476152775237942
DTAA/YQW0689,0.2152097216777734,0.1163452418589946,0.0546038543897216,0.3893805309734513,0.0782882496064119,1,0.11139016018776826
DTAA/YSH0268,0.133673069384555,0.1090736642428074,0.0,0.0,0.0792901102046658,1,0.24476152775237942
DTAA/YVF0045,0.229125833006664,0.1166613974075245,0.0706638115631691,0.0,0.060588712370593,1,0.11338782785262386
DTAA/ZAB0889,0.2063896511172089,0.1387922858046159,0.0,0.1061946902654867,0.0926482515147178,1,0.14911389129186814
DTAA/ZBH0980,0.133673069384555,0.1090736642428074,0.0,0.0,0.0736606077954296,1,0.24405882512907423
DTAA/ZBM0626,0.133673069384555,0.1090736642428074,0.0,0.0,0.0693192118696627,1,0.24337177820321354
DTAA/ZCA0652,0.1893375147001176,0.1090736642428074,0.0,0.0,0.0635465865178188,1,0.21700159579036565
DTAA/ZCH0336,0.133673069384555,0.1090736642428074,0.0,0.0,0.0717045942464577,1,0.24405882512907423
DTAA/ZGH0528,0.1889455115640925,0.1090736642428074,0.0,0.0,0.069653165402414,1,0.21897904226655684
DTAA/ZKE0662,0.1883575068600548,0.2181473284856149,0.0,0.0,0.0967988168503411,1,0.14372108353021995
DTAA/ZKH0388,0.2073696589572716,0.1125513752766361,0.0460385438972162,0.3952802359882006,0.0790992796145222,1,0.11828919827719603
DTAA/ZKN0548,0.133673069384555,0.1090736642428074,0.0,0.0,0.0819617384666762,1,0.2454624696842514
DTAA/ZRR0705,0.133673069384555,0.0,0.0,0.0,0.0671246600830113,1,0.1484243241449167
